-0.400000	0.350000	0.020000	0.340000	-0.300000	-0.150000	0.000000	0.120000	-0.010000	0.200000	-0.260000	0.040000	-0.070000	0.120000
0.130000	-0.060000	0.070000	0.610000	0.280000	0.090000	0.010000	-0.270000	0.400000	0.010000	-0.270000	-0.410000	-0.380000	-0.070381
0.610000	0.010000	0.170000	0.530000	0.010000	-0.100000	-0.086014	-0.180000	-0.010000	-0.220000	-0.080000	-0.490000	-0.100000	-0.070000
0.080000	-0.500000	-0.260000	-0.380000	-0.500000	-0.140000	-0.070000	0.280000	0.480000	0.100000	0.100000	0.430000	0.100000	0.280000
0.100000	0.250000	0.160000	-0.040000	0.100000	-0.060000	0.280000	-0.060000	-0.090000	-0.590000	0.130000	0.050000	-0.250000	0.020000
-0.210000	-0.140000	-0.630000	-0.600000	-0.160191	-0.040000	-0.060000	0.420000	0.620000	0.460000	0.000000	0.430000	0.230000	0.020000
-0.620000	0.240000	0.440000	0.020000	-0.360000	-0.220000	-0.380000	0.135725	0.020000	0.120000	0.340000	0.220000	-0.010000	0.080000
0.330000	-0.003409	-0.150000	-0.080000	-0.150000	-0.080000	0.060000	0.190000	-0.010000	-0.010000	-0.100000	0.120000	0.180000	0.130000
0.350000	0.010000	0.110000	0.320000	0.030000	0.030000	0.090000	-0.030000	-0.310000	-0.350000	0.180000	-0.168213	-0.010000	-0.270000
-0.790000	-0.540000	0.050000	0.540000	0.680000	0.510000	0.540000	0.290000	-0.250000	-0.170000	0.000000	-0.070000	-0.500000	-0.290000
-0.540000	-0.080000	-0.110000	0.740000	0.260000	0.117752	0.390000	0.020000	0.070000	0.090000	-0.280000	-0.110000	-0.260000	-0.280000
0.240000	-0.210000	-0.090000	-0.290000	0.250000	0.080000	0.130000	-0.130000	0.180000	0.020000	0.100000	-0.090000	-0.230000	0.050000
1.940000	0.670000	0.710000	0.010000	-0.990000	-0.950000	-0.950000	-0.320000	0.350000	-0.490000	-0.780000	0.410000	0.330000	0.060000
0.360000	-0.280000	-0.020000	0.370000	0.260000	-0.020000	0.310000	0.120000	-0.410000	-0.110000	-0.080000	-0.080000	-0.320000	-0.100000
0.880000	0.230000	0.530000	0.540000	-0.970000	-1.210000	-0.950000	-0.540000	0.390000	-0.650000	-1.180000	0.560000	1.510000	0.870000
-0.270000	-0.110000	-0.200000	-0.410000	-0.110000	-0.150000	-0.090000	0.030000	0.300000	0.360000	0.160000	0.300000	0.200000	-0.010000
-0.050000	-0.190000	-0.330000	-0.440000	-0.150000	-0.230000	-0.010000	0.280000	0.330000	0.280000	0.070000	0.160000	0.130000	0.150000
0.600000	-0.020000	-0.090000	0.490000	0.310000	-0.020000	0.050000	-0.310000	-0.150000	-0.530000	0.160000	-0.560000	0.410000	-0.340000
-0.370000	-0.300000	0.610000	-0.060000	-0.250000	-0.320000	-0.500000	0.170000	0.060000	0.370000	0.000000	0.210000	0.200000	0.170000
1.110000	-0.130000	-0.160000	0.120000	0.150000	-0.220000	-0.020000	-0.150000	-0.200000	-0.400000	-0.060000	-0.010000	-0.097124	0.150000
-0.060000	0.060000	-0.560000	0.020000	0.067660	0.080000	-0.050000	0.020000	-0.010000	0.260000	0.240000	0.180000	-0.160000	0.200000
0.080000	0.060000	0.050000	-0.030000	-0.270000	-0.230000	-0.140000	0.150000	-0.030000	-0.080000	0.140000	-0.050000	-0.020000	0.380000
-0.430000	0.170000	-0.910000	0.380000	-0.160000	-0.010000	0.000000	0.310000	0.190000	0.330000	-0.220000	0.300000	-0.160000	0.200000
-1.070000	-0.390000	-0.480000	-0.270000	-0.130000	0.480000	0.280000	0.450000	0.160000	0.190000	0.170000	0.480000	0.040000	0.100000
0.095529	-0.090000	0.290000	-0.010000	-0.180000	-0.230000	0.220000	0.030000	-0.060000	0.150000	-0.150000	-0.040000	-0.210000	0.240000
-0.030000	-0.270000	-0.120000	0.320000	0.410000	-0.190000	0.130000	-0.100000	-0.380000	-0.030000	0.250000	0.040000	-0.250000	0.190000
-0.640000	-0.020000	-0.200000	0.140000	0.180000	-0.010000	0.080000	0.270000	0.060000	0.420000	-0.040000	0.148288	0.181132	0.140000
-0.286815	-0.170000	-0.060000	0.620000	0.950000	0.760000	0.280000	0.080000	-0.010000	0.570000	-0.380000	-0.640000	-0.330000	-0.290000
0.400000	-0.430000	-0.470000	0.030000	0.100000	0.260000	-0.140000	0.030000	0.190000	0.130000	-0.090000	-0.160000	0.070000	0.060000
-0.290000	-0.004838	0.090000	0.290000	0.390000	-0.010000	-0.230000	-0.090000	-0.050000	0.110000	-0.070000	-0.070000	-0.010000	0.020000
0.760000	0.160000	-0.140000	-0.400000	-0.030000	-0.290000	-0.110000	-0.010000	0.030000	-0.090000	-0.340000	0.120000	0.320000	0.020000
0.320000	0.030000	-0.210000	0.210000	0.620000	0.170000	-0.210000	-0.150000	-0.400000	-0.330000	0.210000	-0.010000	-0.121693	0.190000
-0.800000	-0.220000	-0.670000	0.210000	0.350000	0.340000	0.240000	0.560000	0.180000	0.190000	-0.090000	-0.090000	-0.170000	-0.030000
0.320000	0.197523	-0.350000	-0.670000	-1.070000	-1.000000	-0.730000	0.040000	0.540000	0.420000	0.400000	0.660000	0.443437	0.140000
1.130000	0.100000	-0.130000	-0.510000	-0.130000	-0.360000	-0.430000	-0.220000	0.250000	-0.220000	-0.240000	0.520000	0.170000	0.050000
1.070000	0.000000	-0.070000	-0.350000	-0.260000	-0.390000	-0.530000	-0.010000	0.090000	-0.170000	-0.450000	0.440000	0.500000	0.110000
0.880000	-0.180000	-0.180000	-0.180000	0.030000	-0.140000	0.010000	-0.280000	0.050000	-0.010000	-0.107744	0.110000	-0.180000	0.180000
0.380000	-0.290000	-0.100000	0.130000	0.069118	0.190000	-0.180000	-0.140000	0.020000	0.010000	0.130000	-0.050000	-0.270000	-0.120000
-0.158078	-0.170000	-0.330000	0.130000	0.130000	-0.100000	-0.010000	-0.080000	-0.060000	-0.060000	-0.060000	-0.010000	0.040000	-0.120000
0.380000	0.260000	-0.090000	-0.030000	0.140000	0.180000	0.070000	0.030000	-0.140000	-0.060000	-0.010000	-0.330000	-0.270000	-0.150000
0.140000	0.290000	0.030000	0.280000	-0.400000	-0.570000	-0.340000	0.030000	0.230000	-0.420000	-0.314491	0.470000	0.440000	0.310000
1.060000	0.110000	0.470000	-0.430000	-0.550000	0.190000	0.140000	0.120000	-0.170000	-0.380000	-0.030000	0.020000	-0.310000	-0.230000
-0.790000	0.210000	0.200000	0.250000	0.030000	0.370000	0.060000	0.270000	-0.130000	0.120000	-0.030000	-0.130000	-0.510000	0.080000
1.190000	0.170000	0.010000	0.320000	0.180000	-0.520000	-0.250000	-0.060000	-0.180000	-0.220000	0.020000	-0.090000	-0.330000	-0.240000
-0.950000	-0.037932	0.080000	0.130000	0.300000	0.166520	-0.070000	0.330000	0.260000	0.220000	0.110000	-0.070000	-0.320000	-0.280000
0.260000	0.170000	-0.080000	0.290000	0.170000	0.270000	0.070000	0.000000	-0.140000	-0.050000	-0.160000	-0.250000	-0.190000	-0.370000
0.400000	-0.250000	-0.470000	-0.400000	-0.540000	-0.540000	-0.400000	0.050000	0.660000	0.290000	-0.270000	0.780000	0.320000	0.360000
0.100000	1.340000	-0.010000	-0.210000	-0.190000	0.150000	-0.140000	0.040000	-0.100000	-0.074284	-0.007769	-0.133258	-0.270000	-0.190000
0.580000	-0.190000	-0.320000	0.150000	0.150000	-0.140000	0.290000	-0.140000	0.540000	-0.140000	-0.160000	-0.230000	-0.500000	0.130000
0.640000	0.170000	0.300000	0.200000	0.100000	0.100000	0.190000	-0.280000	-0.430000	-0.430000	0.090000	-0.130000	-0.540000	0.030000
-1.060000	-0.270000	-0.100000	-0.070000	-0.330000	-0.510000	-0.340000	0.510000	0.290000	0.360000	0.110000	0.510000	0.510000	0.410000
0.190000	-0.270000	-0.430000	-0.120000	-0.070000	0.210000	-0.010000	0.240000	0.040000	0.010000	-0.160000	-0.090000	0.340000	0.110000
0.380000	0.100000	0.220000	0.080000	0.130000	0.300000	-0.120000	0.060000	-0.160000	-0.086548	-0.190000	-0.100000	-0.380000	-0.080000
-0.060000	-0.060000	0.120000	0.340000	0.070000	-0.060000	-0.120000	0.080000	-0.070000	0.040000	-0.100000	-0.160000	-0.160000	0.140000
0.120000	-0.180000	-0.080000	-0.180000	0.100000	0.080000	0.150000	0.150000	0.050000	-0.310000	0.010000	0.010000	0.030000	0.030000
-0.030000	0.360000	-0.040000	0.410000	0.150000	0.040000	-0.410000	0.190000	-0.450000	-0.010000	0.060000	-0.080000	-0.260000	0.070000
-0.450000	-0.310000	-0.260000	-0.740000	-0.060000	0.090000	-0.370000	0.380000	0.350000	0.450000	0.130000	0.270000	0.310000	0.190000
0.120000	-0.270000	0.030000	0.360000	1.090000	0.410000	0.150000	0.010000	-0.220000	-0.010000	-0.090000	-0.550000	-0.550000	-0.490000
1.310000	0.050000	-0.170000	0.230000	-0.250000	-0.760000	-0.060000	-0.220000	0.360000	-0.170000	-0.460000	-0.060000	0.210000	-0.010000
0.340000	0.030000	-0.120000	-0.030000	0.330000	-0.230000	-0.080000	0.200000	-0.080000	0.080000	-0.120000	-0.140000	0.120000	-0.300000
-0.030000	-0.030000	-0.220000	0.060000	-0.030000	-0.310000	0.010000	0.220000	0.460000	0.240000	-0.420000	0.210000	-0.260000	0.100000
